UserId,Date
"319204","2012-11-09 00:00:00"
"80901","2012-11-09 00:00:00"
"90848","2012-11-09 00:00:00"
"1730272","2012-11-09 00:00:00"
"1520364","2013-01-17 00:00:00"
"257972","2012-03-04 00:00:00"
"350858","2012-03-09 00:00:00"
"27825","2012-04-16 00:00:00"
"529967","2012-07-16 00:00:00"
"726422","2012-09-16 00:00:00"
"1369752","2012-11-11 00:00:00"
"1012053","2013-01-10 00:00:00"
"196919","2013-02-04 00:00:00"
"1396594","2013-02-18 00:00:00"
"315260","2012-12-14 00:00:00"
"523100","2012-02-09 00:00:00"
"951757","2013-01-26 00:00:00"
"751090","2012-05-29 00:00:00"
"60462","2012-06-21 00:00:00"
"440119","2012-06-19 00:00:00"
"427083","2012-08-13 00:00:00"
"1339987","2012-12-06 00:00:00"
"729881","2012-01-19 00:00:00"
"441574","2012-01-19 00:00:00"
"353147","2012-05-30 00:00:00"
"816602","2012-05-30 00:00:00"
"1342846","2012-06-22 00:00:00"
"1003565","2012-07-08 00:00:00"
"1181904","2012-08-22 00:00:00"
"343340","2012-10-07 00:00:00"
"190201","2012-12-19 00:00:00"
"799073","2013-01-23 00:00:00"
"286116","2012-05-14 00:00:00"
"450534","2012-10-24 00:00:00"
"100957","2012-02-02 00:00:00"
"201952","2012-03-24 00:00:00"
"238886","2012-07-15 00:00:00"
"620249","2013-01-05 00:00:00"
"353802","2013-01-19 00:00:00"
"1200","2013-02-06 00:00:00"
"90678","2012-06-30 00:00:00"
"259457","2012-09-17 00:00:00"
"1538531","2012-09-27 00:00:00"
"137508","2012-10-02 00:00:00"
"62921","2012-10-15 00:00:00"
"1691232","2012-10-21 00:00:00"
"211627","2012-12-21 00:00:00"
"212078","2012-07-05 00:00:00"
"937870","2012-07-13 00:00:00"
"1635144","2012-10-15 00:00:00"
"1840861","2012-12-14 00:00:00"
"264541","2012-12-19 00:00:00"
"1046868","2013-01-11 00:00:00"
"204390","2013-01-11 00:00:00"
"722427","2013-02-01 00:00:00"
"352449","2012-06-02 00:00:00"
"57237","2012-07-05 00:00:00"
"61164","2012-07-20 00:00:00"
"131407","2012-08-28 00:00:00"
"270591","2012-03-23 00:00:00"
"1084168","2013-02-05 00:00:00"
"162729","2012-06-13 00:00:00"
"282474","2012-06-14 00:00:00"
"377917","2012-07-06 00:00:00"
"1244442","2013-01-06 00:00:00"
"1892635","2013-01-31 00:00:00"
"882918","2013-02-15 00:00:00"
"1343161","2012-09-09 00:00:00"
"264775","2012-12-20 00:00:00"
"205245","2012-02-06 00:00:00"
"183066","2012-02-24 00:00:00"
"1314132","2012-05-19 00:00:00"
"586621","2012-10-09 00:00:00"
"488004","2012-11-28 00:00:00"
"465157","2012-01-02 00:00:00"
"746010","2012-01-28 00:00:00"
"512251","2012-12-23 00:00:00"
"1042588","2013-01-21 00:00:00"
"1085891","2013-02-19 00:00:00"
"271357","2012-05-02 00:00:00"
"1510085","2012-10-15 00:00:00"
"496223","2013-01-16 00:00:00"
"14690","2012-11-09 00:00:00"
"1743811","2012-11-09 00:00:00"
"1073107","2012-11-09 00:00:00"
"408349","2012-11-09 00:00:00"
"546661","2012-04-16 00:00:00"
"83695","2012-05-01 00:00:00"
"389099","2013-02-23 00:00:00"
"1338999","2012-08-22 00:00:00"
"1105376","2012-10-18 00:00:00"
"427969","2012-10-26 00:00:00"
"250168","2012-10-26 00:00:00"
"967100","2012-11-13 00:00:00"
"1271432","2012-12-18 00:00:00"
"1802671","2013-01-07 00:00:00"
"598420","2013-01-18 00:00:00"
"1310991","2013-02-14 00:00:00"
"367273","2012-04-24 00:00:00"
"243614","2012-11-28 00:00:00"
"135769","2012-01-06 00:00:00"
"913184","2012-04-02 00:00:00"
"526741","2012-05-28 00:00:00"
"610573","2012-06-28 00:00:00"
"112705","2012-12-23 00:00:00"
"251153","2012-05-13 00:00:00"
"510314","2012-05-13 00:00:00"
"840520","2012-07-23 00:00:00"
"1438307","2012-08-24 00:00:00"
"893113","2012-11-29 00:00:00"
"592323","2013-01-03 00:00:00"
"266427","2013-01-03 00:00:00"
"358328","2012-03-01 00:00:00"
"1691769","2012-11-28 00:00:00"
"197371","2012-12-03 00:00:00"
"411393","2012-04-03 00:00:00"
"521776","2013-02-09 00:00:00"
"181497","2012-06-18 00:00:00"
"619361","2012-07-27 00:00:00"
"211292","2012-04-23 00:00:00"
"260411","2012-10-04 00:00:00"
"54981","2012-12-13 00:00:00"
"473648","2013-01-21 00:00:00"
"1737","2012-08-09 00:00:00"
"742082","2012-10-30 00:00:00"
"95108","2012-12-10 00:00:00"
"207248","2012-01-24 00:00:00"
"1571756","2013-01-19 00:00:00"
"1931274","2013-02-06 00:00:00"
"694184","2012-05-02 00:00:00"
"147235","2012-05-02 00:00:00"
"747047","2012-07-05 00:00:00"
"81053","2012-07-19 00:00:00"
"156695","2012-08-28 00:00:00"
"498031","2012-10-21 00:00:00"
"1232277","2012-10-22 00:00:00"
"195701","2012-10-27 00:00:00"
"159369","2012-10-29 00:00:00"
"122101","2012-01-25 00:00:00"
"137626","2012-03-29 00:00:00"
"88656","2013-02-03 00:00:00"
"489607","2012-07-21 00:00:00"
"634286","2012-09-21 00:00:00"
